feature1,feature2,feature3,target
53.19932609617395,41.22536939971785,4.545867185492005,106.8659662729686
78.2141073609084,15.038264007806584,1.904538286751546,56.03271748313341
3.441128318664588,33.6083812441712,8.886470257638324,173.99074050631668
19.348287976091193,13.049362946692522,3.412280452512657,125.11582400871018
87.55001787559522,48.887847301286556,9.354908284622535,39.573259664932834
91.57981275347208,33.98998940726917,3.481178500229664,159.4264104126562
82.51131690756418,11.9470427592546,7.924841139989392,184.22829661663454
47.89044679934618,9.44418905771881,7.137527508419072,80.73688511599855
80.79721388460138,25.467037787163576,2.8102142556045617,195.64595194219027
95.76457695243695,6.488700041278101,7.003985211033182,134.44386484015317
84.67097024164543,44.40668049762391,4.550235375433468,150.77351390777312
68.27233100875051,28.483470292262304,2.4986302596890555,154.00670339653672
45.36730065862224,3.783105933365505,3.4610231652513477,5.131404202216738
86.7628038417004,46.465202389435355,8.986876644880399,41.499496424948724
63.954677346547165,1.0827544037705306,2.6714047013527042,62.273200073116875
17.8717530868293,33.06373279365766,2.810239670289183,74.98711388122048
65.86635363502003,5.615734659448118,5.756060484620874,21.000425867222148
85.59644908794172,4.9996082286410175,0.8949665136473239,139.04906149022128
28.55361766245642,24.593348862149554,3.1314731303860177,180.01077081013815
57.88390543502512,16.72295782416934,8.08166613741299,64.68413851646999
7.716577065864816,28.318714782650755,5.398912603572629,116.59379077903684
17.65892187637974,31.765206278096116,3.265598534730576,188.27504568393024
21.27177064547192,31.281926928329113,9.358351817307843,153.6175003201682
43.58256091558822,21.317705890260246,3.8117461060330005,9.348687949185575
96.36052646927708,10.654725109827655,5.973625149120043,57.492148324615975
52.327234591944716,13.201285939755337,6.992233214825914,167.01480260024817
79.37643249178004,28.052551417853184,2.6556788577684722,185.07212770834914
98.57903639251751,49.772668708156395,4.0379417247603,21.184309745909637
18.526664952742877,1.7451974986439245,9.026342988537262,74.65653532597891
86.1261101703026,18.312757696314474,4.759484978980825,88.41708057107695
46.54597822279344,0.22541542048348795,4.656936205249953,65.71348891593041
71.20301357681763,32.86994361202862,8.63029846638986,9.548111280918459
43.25207190239865,14.62630604790675,1.5066718014982428,31.991995082888415
12.712093133780423,29.00631045238402,4.860719973970022,166.10127969871408
77.86018347365308,6.406428712447065,6.513891369168733,91.69643778125021
82.80619459758549,8.38353308561447,5.632594799612213,11.71809874752574
52.395284584733545,29.938843342792193,8.889619694740949,182.46230223239223
69.37162963890829,21.67584736436887,6.6019306993329145,139.83843165308468
51.870140215179674,43.66410675083288,4.2596673916541326,59.896179858873786
91.48188964093804,45.33980986517168,8.9492460485412,118.75698846663256
71.19097387700029,31.06548399135804,8.433750403769976,66.67180320471529
82.66501560106401,1.7560780005238141,4.240897286670568,22.34717883834827
70.0424214355316,46.93682234164325,9.769132479458229,4.87938094829099
3.1525205344111296,33.94542080986858,8.21425587250863,199.4426504550457
40.147413135685916,40.792117237585046,8.038735100574371,120.12022134191902
97.75948988003844,7.13860835657486,0.7552432167999823,132.23996334186185
43.94772007806388,7.333050856002366,3.331201652438731,43.997199462455086
91.16864787969935,31.600972229650097,3.413782591851108,65.45567447205491
35.10707225523064,37.42931104247559,2.690769700571727,20.902353993560176
50.87249328812074,19.378046046444155,4.330575346485467,115.00381299315245
90.22030108339162,41.53632035717435,2.363927040343985,16.73196372015717
11.837228095201269,16.056762545652646,6.905229804808183,126.36520515972937
40.58626219264254,30.143165841988623,9.554156941653803,103.81697757667136
53.312007242004846,36.15462763310331,4.247068278809362,120.27436051091192
68.85626102042983,39.11856409426984,3.01995873907855,191.99552194633142
83.55518397285022,11.869247025664919,2.2193701736225027,111.89337569141873
65.2785667250793,32.61534142941095,5.512225267685855,57.927462505809025
45.316357564775664,17.432336142650772,2.7231284800630364,139.32662648622212
16.746876791291466,32.56811693452993,8.490066024242639,179.0915336532719
44.44454022534639,37.671434112128125,6.397548127024728,186.94631032711163
63.86752335805712,3.006588297826651,1.4350089229587548,76.34499609547353
28.793689688038516,49.349031953665836,9.514142580419257,87.59509187762092
51.539587344311,6.028657534786358,6.224508503136868,33.358651551903584
72.75514231981687,0.5163245796493798,6.781103464886947,84.64016614487106
96.93061973615589,3.182433852258182,3.0722826794287093,104.15612463681533
94.00297844657575,29.668981412927515,2.0379586010383974,186.34950264656132
34.800135157857405,23.85765938361698,3.143775417461596,25.80377566052967
22.64155580807986,14.616834974385052,3.780664135509242,53.777355765039104
85.11077864076677,29.452315808441487,8.061282895442949,67.17060466693077
53.134350825230236,14.792095751096623,4.900363897200309,131.595195303887
41.84245410390841,26.28863961522673,8.302390553290211,188.82686200190716
99.29765543709864,29.088050148118725,2.8641440440705646,22.933754898227686
4.984010850642817,15.53964258620894,5.092018182554078,169.45393339662053
64.59687519443085,22.76328236984052,5.2787024829184395,126.07561465243691
55.61239409282139,23.768900137882866,0.14188617117495417,84.64097999460975
0.6549538744984096,3.073206990856364,5.211639963822572,111.77216527163134
63.557909270857714,21.997271796602174,2.7593914472355765,76.29999466211457
95.14634258145985,47.41607226314058,9.470602297974489,149.85253339226608
52.7509788046729,40.999586030252495,7.088462608366626,176.0839167370685
71.53785075337268,40.11822920776302,3.350499955705578,144.6079608350229
4.888543838379422,35.38538173753757,4.321839026788508,53.10201015611764
92.1574329544523,6.35787624580132,7.135369503426436,173.3942763307654
32.293985673143986,38.85373292674305,1.214532549485997,13.79082343595499
92.10745177643854,38.409815342325295,1.8957952819722679,9.46564825665337
14.767266084336594,23.65362414570189,5.319271175909631,158.38853761205195
10.983517884871752,6.323955788069741,3.8986071368073394,98.1219641341337
27.021314237436766,20.442725511202237,4.860854477457486,96.50566522428625
73.31935847335967,36.440967837091755,8.151159672880443,103.64517617949309
48.659820647609344,1.1392295944127107,9.447768546635718,50.34176554057104
40.102289361502706,44.250148050871495,9.27857326795883,74.09364446554298
46.447871729471956,25.25214374837002,9.1225225740677,64.57150305730501
27.981634373419162,38.32167139221346,2.293631241460672,58.32114584434702
48.361193546450046,9.45125435924617,5.732520816997221,34.88263264117511
97.53399228969732,28.654604089127478,0.3622076338903957,36.61030036564268
79.79587648346211,31.35964331763098,4.966667978224254,56.71610575297008
88.36598127413004,26.15283451773897,5.075061745675415,150.7735592735323
71.48694440665282,8.06686672319067,6.1164200064039145,21.365446952198198
62.56183082709942,28.317371941765103,8.741186818467403,102.3320913158526
32.227229590261054,17.972321777411626,7.039025966244649,68.96020913263985
31.684418697090067,21.546697964034088,6.591179298766113,141.98134846092097
